id_dapil,nama_dapil,kategori,url_dapil
1497,350302,TRENGGALEK 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350302
1498,350303,TRENGGALEK 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350303
1499,350304,TRENGGALEK 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350304
1500,350305,TRENGGALEK 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350305
1501,350306,TRENGGALEK 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350306
1502,350401,TULUNGAGUNG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350401
1503,350402,TULUNGAGUNG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350402
1504,350403,TULUNGAGUNG 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350403
1505,350404,TULUNGAGUNG 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350404
1506,350405,TULUNGAGUNG 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350405
1507,350406,TULUNGAGUNG 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350406
1508,350501,BLITAR 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350501
1509,350502,BLITAR 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350502
1510,350503,BLITAR 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350503
1511,350504,BLITAR 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350504
1512,350505,BLITAR 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350505
1513,350506,BLITAR 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350506
1514,350601,KEDIRI 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350601
1515,350602,KEDIRI 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350602
1516,350603,KEDIRI 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350603
1517,350604,KEDIRI 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350604
1518,350605,KEDIRI 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350605
1519,350606,KEDIRI 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350606
1520,350701,MALANG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350701
1521,350702,MALANG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350702
1522,350703,MALANG 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350703
1523,350704,MALANG 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350704
1524,350705,MALANG 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350705
1525,350706,MALANG 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350706
1526,350707,MALANG 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350707
1527,350801,LUMAJANG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350801
1528,350802,LUMAJANG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350802
1529,350803,LUMAJANG 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350803
1530,350804,LUMAJANG 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350804
1531,350805,LUMAJANG 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350805
1532,350806,LUMAJANG 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350806
1533,350807,LUMAJANG 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350807
1534,350901,JEMBER 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350901
1535,350902,JEMBER 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350902
1536,350903,JEMBER 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350903
1537,350904,JEMBER 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350904
1538,350905,JEMBER 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350905
1539,350906,JEMBER 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350906
1540,350907,JEMBER 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/350907
1541,351001,BANYUWANGI 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351001
1542,351002,BANYUWANGI 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351002
1543,351003,BANYUWANGI 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351003
1544,351004,BANYUWANGI 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351004
1545,351005,BANYUWANGI 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351005
1546,351006,BANYUWANGI 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351006
1547,351007,BANYUWANGI 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351007
1548,351008,BANYUWANGI 8,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351008
1549,351101,BONDOWOSO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351101
1550,351102,BONDOWOSO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351102
1551,351103,BONDOWOSO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351103
1552,351104,BONDOWOSO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351104
1553,351105,BONDOWOSO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351105
1554,351201,SITUBONDO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351201
1555,351202,SITUBONDO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351202
1556,351203,SITUBONDO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351203
1557,351204,SITUBONDO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351204
1558,351205,SITUBONDO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351205
1559,351206,SITUBONDO 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351206
1560,351207,SITUBONDO 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351207
1561,351301,PROBOLINGGO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351301
1562,351302,PROBOLINGGO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351302
1563,351303,PROBOLINGGO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351303
1564,351304,PROBOLINGGO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351304
1565,351305,PROBOLINGGO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351305
1566,351306,PROBOLINGGO 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351306
1567,351307,PROBOLINGGO 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351307
1568,351401,PASURUAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351401
1569,351402,PASURUAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351402
1570,351403,PASURUAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351403
1571,351404,PASURUAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351404
1572,351405,PASURUAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351405
1573,351406,PASURUAN 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351406
1574,351501,SIDOARJO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351501
1575,351502,SIDOARJO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351502
1576,351503,SIDOARJO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351503
1577,351504,SIDOARJO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351504
1578,351505,SIDOARJO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351505
1579,351506,SIDOARJO 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351506
1580,351601,MOJOKERTO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351601
1581,351602,MOJOKERTO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351602
1582,351603,MOJOKERTO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351603
1583,351604,MOJOKERTO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351604
1584,351605,MOJOKERTO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351605
1585,351701,JOMBANG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351701
1586,351702,JOMBANG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351702
1587,351703,JOMBANG 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351703
1588,351704,JOMBANG 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351704
1589,351705,JOMBANG 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351705
1590,351706,JOMBANG 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351706
1591,351801,NGANJUK 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351801
1592,351802,NGANJUK 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351802
1593,351803,NGANJUK 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351803
1594,351804,NGANJUK 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351804
1595,351805,NGANJUK 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351805
1596,351901,MADIUN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351901
1597,351902,MADIUN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351902
1598,351903,MADIUN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351903
1599,351904,MADIUN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351904
1600,351905,MADIUN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351905
1601,351906,MADIUN 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/351906
1602,352001,MAGETAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352001
1603,352002,MAGETAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352002
1604,352003,MAGETAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352003
1605,352004,MAGETAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352004
1606,352005,MAGETAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352005
1607,352006,MAGETAN 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352006
1608,352101,NGAWI 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352101
1609,352102,NGAWI 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352102
1610,352103,NGAWI 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352103
1611,352104,NGAWI 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352104
1612,352105,NGAWI 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352105
1613,352106,NGAWI 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352106
1614,352201,BOJONEGORO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352201
1615,352202,BOJONEGORO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352202
1616,352203,BOJONEGORO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352203
1617,352204,BOJONEGORO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352204
1618,352205,BOJONEGORO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352205
1619,352206,BOJONEGORO 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352206
1620,352301,TUBAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352301
1621,352302,TUBAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352302
1622,352303,TUBAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352303
1623,352304,TUBAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352304
1624,352305,TUBAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352305
1625,352401,LAMONGAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352401
1626,352402,LAMONGAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352402
1627,352403,LAMONGAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352403
1628,352404,LAMONGAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352404
1629,352405,LAMONGAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352405
1630,352501,GRESIK 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352501
1631,352502,GRESIK 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352502
1632,352503,GRESIK 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352503
1633,352504,GRESIK 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352504
1634,352505,GRESIK 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352505
1635,352506,GRESIK 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352506
1636,352507,GRESIK 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352507
1637,352508,GRESIK 8,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352508
1638,352509,GRESIK 9,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352509
1639,352601,BANGKALAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352601
1640,352602,BANGKALAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352602
1641,352603,BANGKALAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352603
1642,352604,BANGKALAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352604
1643,352605,BANGKALAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352605
1644,352606,BANGKALAN 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352606
1645,352701,SAMPANG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352701
1646,352702,SAMPANG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352702
1647,352703,SAMPANG 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352703
1648,352704,SAMPANG 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352704
1649,352705,SAMPANG 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352705
1650,352706,SAMPANG 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352706
1651,352801,PAMEKASAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352801
1652,352802,PAMEKASAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352802
1653,352803,PAMEKASAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352803
1654,352804,PAMEKASAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352804
1655,352805,PAMEKASAN 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352805
1656,352901,SUMENEP 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352901
1657,352902,SUMENEP 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352902
1658,352903,SUMENEP 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352903
1659,352904,SUMENEP 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352904
1660,352905,SUMENEP 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352905
1661,352906,SUMENEP 6,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352906
1662,352907,SUMENEP 7,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352907
1663,352908,SUMENEP 8,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/352908
1664,357101,KOTA KEDIRI 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357101
1665,357102,KOTA KEDIRI 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357102
1666,357103,KOTA KEDIRI 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357103
1667,357201,KOTA BLITAR 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357201
1668,357202,KOTA BLITAR 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357202
1669,357203,KOTA BLITAR 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357203
1670,357301,KOTA MALANG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357301
1671,357302,KOTA MALANG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357302
1672,357303,KOTA MALANG 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357303
1673,357304,KOTA MALANG 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357304
1674,357305,KOTA MALANG 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357305
1675,357401,KOTA PROBOLINGGO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357401
1676,357402,KOTA PROBOLINGGO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357402
1677,357403,KOTA PROBOLINGGO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357403
1678,357404,KOTA PROBOLINGGO 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357404
1679,357405,KOTA PROBOLINGGO 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357405
1680,357501,KOTA PASURUAN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357501
1681,357502,KOTA PASURUAN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357502
1682,357503,KOTA PASURUAN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357503
1683,357504,KOTA PASURUAN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357504
1684,357601,KOTA MOJOKERTO 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357601
1685,357602,KOTA MOJOKERTO 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357602
1686,357603,KOTA MOJOKERTO 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357603
1687,357701,KOTA MADIUN 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357701
1688,357702,KOTA MADIUN 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357702
1689,357703,KOTA MADIUN 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357703
1690,357704,KOTA MADIUN 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357704
1691,357801,KOTA SURABAYA 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357801
1692,357802,KOTA SURABAYA 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357802
1693,357803,KOTA SURABAYA 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357803
1694,357804,KOTA SURABAYA 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357804
1695,357805,KOTA SURABAYA 5,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357805
1696,357901,KOTA BATU 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357901
1697,357902,KOTA BATU 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357902
1698,357903,KOTA BATU 3,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357903
1699,357904,KOTA BATU 4,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/357904
1700,360101,PANDEGLANG 1,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/360101
1701,360102,PANDEGLANG 2,dprd-kabupaten-kota,https://caleg.zakiego.com/api/dprd-kabupaten-kota/dapil/360102
